match_id,player_id,is_keeper,is_captain
548354,32,0,0
548354,204,0,0
548354,104,0,0
548354,266,0,0
548354,132,1,0
548354,297,0,0
548354,64,0,0
548354,41,0,1
548354,158,0,0
548354,52,0,0
548354,199,0,0
548354,183,1,0
548354,316,0,0
548354,196,0,0
548354,75,0,0
548354,29,0,0
548354,322,0,0
548354,190,0,0
548354,293,0,0
548354,232,0,0
548355,260,0,0
548355,162,0,0
548355,8,0,0
548355,110,1,0
548355,198,0,0
548355,261,0,0
548355,79,0,0
548355,236,0,0
548355,100,0,0
548355,319,1,0
548355,4,0,1
548355,321,0,0
548355,48,0,0
548355,212,0,0
548355,67,0,0
548355,175,0,1
548355,81,0,0
548355,15,0,0
548355,181,0,0
548355,188,0,0
548355,14,0,0
548355,333,0,0
548356,275,0,0
548356,133,0,0
548356,57,0,0
548356,323,0,0
548356,88,1,0
548356,208,0,0
548356,280,0,0
548356,50,0,1
548356,194,0,0
548356,131,0,0
548356,46,1,0
548356,157,0,0
548356,328,0,0
548356,1,0,1
548356,306,0,0
548356,171,0,0
548356,267,0,0
548356,299,0,0
548356,126,0,0
548356,83,0,0
548356,73,0,0
548356,106,0,0
548357,303,0,0
548357,185,0,0
548357,21,0,0
548357,20,1,1
548357,109,0,0
548357,35,0,0
548357,71,0,0
548357,23,0,0
548357,17,1,0
548357,42,0,0
548357,10,0,0
548357,26,0,1
548357,258,0,0
548357,325,0,0
548357,211,0,0
548357,201,0,0
548357,186,0,0
548357,451,0,0
548357,314,0,0
548357,136,0,0
548357,94,0,0
548357,326,0,0
548358,40,0,1
548358,2,1,0
548358,31,0,0
548358,9,0,0
548358,95,0,0
548358,63,0,0
548358,87,0,0
548358,46,1,0
548358,328,0,0
548358,96,0,0
548358,306,0,0
548358,171,0,0
548358,191,0,0
548358,1,0,1
548358,267,0,0
548358,299,0,0
548358,83,0,0
548358,89,0,0
548358,315,0,0
548358,389,0,0
548358,140,0,0
548358,106,0,0
548359,6,0,1
548359,85,0,0
548359,32,0,0
548359,266,0,0
548359,104,0,0
548359,192,0,0
548359,255,0,0
548359,100,0,0
548359,236,0,0
548359,319,1,0
548359,4,0,1
548359,321,0,0
548359,329,0,0
548359,48,0,0
548359,67,0,0
548359,188,0,0
548359,14,0,0
548359,297,0,0
548359,277,1,0
548359,238,0,0
548359,39,0,0
548359,333,0,0
548360,185,0,0
548360,303,0,0
548360,21,0,0
548360,71,0,0
548360,20,1,1
548360,109,0,0
548360,35,0,0
548360,23,0,0
548360,201,0,0
548360,275,0,0
548360,133,0,0
548360,57,0,0
548360,88,1,0
548360,208,0,0
548360,147,0,0
548360,323,0,0
548360,50,0,1
548360,194,0,0
548360,61,0,0
548360,186,0,0
548360,451,0,0
548360,126,0,0
548361,313,0,0
548361,42,0,0
548361,10,0,0
548361,26,0,1
548361,135,0,0
548361,162,0,0
548361,8,0,1
548361,261,0,0
548361,110,1,0
548361,260,0,0
548361,283,0,0
548361,17,1,0
548361,331,0,0
548361,325,0,0
548361,136,0,0
548361,94,0,0
548361,446,0,0
548361,326,0,0
548361,15,0,0
548361,244,0,0
548361,294,0,0
548361,121,0,0
548362,187,0,0
548362,41,0,1
548362,64,0,0
548362,52,0,0
548362,29,0,0
548362,199,0,0
548362,183,1,0
548362,190,0,0
548362,293,0,0
548362,296,0,0
548362,2,1,0
548362,40,0,1
548362,9,0,0
548362,87,0,0
548362,31,0,0
548362,95,0,0
548362,232,0,0
548362,63,0,0
548362,89,0,0
548362,66,0,0
548362,116,0,0
548362,315,0,0
548363,1,0,1
548363,328,0,0
548363,46,1,0
548363,330,0,0
548363,306,0,0
548363,191,0,0
548363,171,0,0
548363,267,0,0
548363,6,0,1
548363,85,0,0
548363,32,0,0
548363,266,0,0
548363,204,0,0
548363,299,0,0
548363,83,0,0
548363,73,0,0
548363,297,0,0
548363,192,0,0
548363,255,0,0
548363,277,1,0
548363,238,0,0
548363,39,0,0
548364,236,0,0
548364,100,0,0
548364,319,1,0
548364,4,0,1
548364,321,0,0
548364,320,0,0
548364,148,0,0
548364,313,0,0
548364,42,0,0
548364,17,1,0
548364,10,0,0
548364,26,0,1
548364,331,0,0
548364,211,0,0
548364,325,0,0
548364,233,0,0
548364,136,0,0
548364,67,0,0
548364,153,0,0
548364,14,0,0
548364,333,0,0
548364,326,0,0
548365,275,0,0
548365,133,0,0
548365,57,0,0
548365,88,1,0
548365,208,0,0
548365,147,0,0
548365,221,0,0
548365,50,0,1
548365,135,0,0
548365,162,0,0
548365,8,0,1
548365,194,0,0
548365,131,0,0
548365,61,0,0
548365,110,1,0
548365,260,0,0
548365,79,0,0
548365,283,0,0
548365,81,0,0
548365,15,0,0
548365,311,0,0
548365,121,0,0
548366,6,0,1
548366,85,0,0
548366,32,0,0
548366,255,0,0
548366,104,0,0
548366,192,0,0
548366,266,0,0
548366,277,1,0
548366,19,0,0
548366,185,0,0
548366,21,0,0
548366,71,0,0
548366,20,1,1
548366,35,0,0
548366,109,0,0
548366,125,0,0
548366,238,0,0
548366,39,0,0
548366,75,0,0
548366,201,0,0
548366,451,0,0
548366,91,0,0
548367,162,0,0
548367,135,0,0
548367,8,0,1
548367,79,0,0
548367,110,1,0
548367,231,0,0
548367,328,0,0
548367,96,0,0
548367,46,1,0
548367,330,0,0
548367,191,0,0
548367,306,0,1
548367,299,0,0
548367,274,0,0
548367,235,0,0
548367,332,0,0
548367,260,0,0
548367,81,0,0
548367,15,0,0
548367,311,0,0
548367,121,0,0
548367,181,0,0
548368,97,0,0
548368,133,0,0
548368,57,0,0
548368,214,1,0
548368,40,0,1
548368,9,0,0
548368,87,0,0
548368,31,0,0
548368,95,0,0
548368,88,1,0
548368,208,0,0
548368,147,0,0
548368,221,0,0
548368,50,0,1
548368,194,0,0
548368,131,0,0
548368,126,0,0
548368,276,0,0
548368,63,0,0
548368,89,0,0
548368,66,0,0
548368,315,0,0
548369,187,0,0
548369,41,0,1
548369,183,1,0
548369,64,0,0
548369,54,0,0
548369,199,0,0
548369,29,0,0
548369,19,0,0
548369,185,0,0
548369,21,0,0
548369,177,0,0
548369,190,0,0
548369,296,0,0
548369,232,0,0
548369,20,1,1
548369,35,0,0
548369,125,0,0
548369,71,0,0
548369,109,0,0
548369,201,0,0
548369,451,0,0
548369,186,0,0
548370,6,0,1
548370,85,0,0
548370,32,0,0
548370,104,0,0
548370,255,0,0
548370,192,0,0
548370,1,0,1
548370,157,0,0
548370,46,1,0
548370,330,0,0
548370,295,0,0
548370,306,0,0
548370,191,0,0
548370,299,0,0
548370,83,0,0
548370,235,0,0
548370,73,0,0
548370,132,1,0
548370,266,0,0
548370,238,0,0
548370,39,0,0
548370,335,0,0
548371,42,0,0
548371,17,1,0
548371,26,0,1
548371,10,0,0
548371,258,0,0
548371,331,0,0
548371,319,1,0
548371,236,0,0
548371,100,0,0
548371,321,0,0
548371,4,0,1
548371,148,0,0
548371,67,0,0
548371,329,0,0
548371,211,0,0
548371,136,0,0
548371,94,0,0
548371,120,0,0
548371,450,0,0
548371,14,0,0
548371,333,0,0
548371,188,0,0
548372,162,0,0
548372,135,0,0
548372,8,0,1
548372,79,0,0
548372,110,1,0
548372,260,0,0
548372,81,0,0
548372,15,0,0
548372,97,0,0
548372,133,0,0
548372,57,0,0
548372,88,1,0
548372,208,0,0
548372,147,0,0
548372,221,0,0
548372,311,0,0
548372,121,0,0
548372,181,0,0
548372,50,0,1
548372,194,0,0
548372,61,0,0
548372,126,0,0
548373,40,0,1
548373,2,1,0
548373,9,0,0
548373,87,0,0
548373,31,0,0
548373,95,0,0
548373,63,0,0
548373,89,0,0
548373,19,0,0
548373,185,0,0
548373,21,0,0
548373,303,0,0
548373,20,1,1
548373,71,0,0
548373,35,0,0
548373,315,0,0
548373,151,0,0
548373,389,0,0
548373,125,0,0
548373,201,0,0
548373,451,0,0
548373,186,0,0
548374,236,0,0
548374,100,0,0
548374,319,1,0
548374,4,0,1
548374,320,0,0
548374,321,0,0
548374,329,0,0
548374,67,0,0
548374,14,0,0
548374,333,0,0
548374,187,0,0
548374,41,0,1
548374,54,0,0
548374,64,0,0
548374,52,0,0
548374,183,1,0
548374,29,0,0
548374,256,0,0
548374,322,0,0
548374,190,0,0
548374,296,0,0
548374,232,0,0
548375,40,0,1
548375,2,1,0
548375,9,0,0
548375,87,0,0
548375,276,0,0
548375,31,0,0
548375,95,0,0
548375,89,0,0
548375,315,0,0
548375,97,0,0
548375,133,0,0
548375,88,1,0
548375,57,0,0
548375,208,0,0
548375,221,0,0
548375,147,0,0
548375,50,0,1
548375,194,0,0
548375,61,0,0
548375,126,0,0
548375,151,0,0
548375,140,0,0
548376,185,0,0
548376,19,0,0
548376,21,0,0
548376,20,1,1
548376,71,0,0
548376,35,0,0
548376,109,0,0
548376,125,0,0
548376,201,0,0
548376,53,1,1
548376,236,0,0
548376,319,0,0
548376,4,0,0
548376,148,0,0
548376,321,0,0
548376,451,0,0
548376,91,0,0
548376,329,0,0
548376,67,0,0
548376,188,0,0
548376,14,0,0
548376,333,0,0
548377,162,0,0
548377,135,0,0
548377,8,0,1
548377,262,0,0
548377,187,0,0
548377,54,0,0
548377,64,0,1
548377,52,0,0
548377,183,1,0
548377,334,0,0
548377,29,0,0
548377,322,0,0
548377,232,0,0
548377,110,1,0
548377,79,0,0
548377,260,0,0
548377,81,0,0
548377,15,0,0
548377,311,0,0
548377,294,0,0
548377,121,0,0
548377,296,0,0
548378,6,0,1
548378,85,0,0
548378,32,0,0
548378,255,0,0
548378,204,0,0
548378,266,0,0
548378,192,0,0
548378,132,1,0
548378,335,0,0
548378,331,0,0
548378,42,0,0
548378,154,0,0
548378,10,0,1
548378,336,0,0
548378,17,1,0
548378,325,0,0
548378,238,0,0
548378,39,0,0
548378,136,0,0
548378,94,0,0
548378,120,0,0
548378,326,0,0
548379,53,1,1
548379,236,0,0
548379,167,0,0
548379,4,0,0
548379,148,0,0
548379,321,0,0
548379,329,0,0
548379,67,0,0
548379,188,0,0
548379,14,0,0
548379,262,0,0
548379,187,0,0
548379,54,0,0
548379,29,0,0
548379,64,0,1
548379,183,1,0
548379,333,0,0
548379,334,0,0
548379,322,0,0
548379,296,0,0
548379,190,0,0
548379,232,0,0
548380,2,1,0
548380,40,0,1
548380,9,0,0
548380,276,0,0
548380,87,0,0
548380,31,0,0
548380,46,1,0
548380,157,0,0
548380,328,0,0
548380,1,0,1
548380,330,0,0
548380,295,0,0
548380,287,0,0
548380,267,0,0
548380,299,0,0
548380,286,0,0
548380,95,0,0
548380,89,0,0
548380,140,0,0
548380,315,0,0
548380,151,0,0
548380,73,0,0
548381,42,0,0
548381,331,0,0
548381,26,0,1
548381,10,0,0
548381,154,0,0
548381,17,1,0
548381,325,0,0
548381,94,0,0
548381,162,0,0
548381,135,0,0
548381,8,0,1
548381,79,0,0
548381,110,1,0
548381,260,0,0
548381,15,0,0
548381,81,0,0
548381,311,0,0
548381,121,0,0
548381,294,0,0
548381,136,0,0
548381,120,0,0
548381,326,0,0
548382,6,0,1
548382,85,0,0
548382,32,0,0
548382,255,0,0
548382,204,0,0
548382,266,0,0
548382,277,1,0
548382,316,0,0
548382,133,0,0
548382,147,0,0
548382,238,0,0
548382,39,0,0
548382,335,0,0
548382,57,0,0
548382,88,1,0
548382,275,0,0
548382,208,0,0
548382,221,0,0
548382,50,0,1
548382,194,0,0
548382,61,0,0
548382,80,0,0
548383,2,1,0
548383,40,0,1
548383,9,0,0
548383,276,0,0
548383,31,0,0
548383,63,0,0
548383,187,0,0
548383,41,0,1
548383,183,1,0
548383,64,0,0
548383,54,0,0
548383,322,0,0
548383,52,0,0
548383,29,0,0
548383,190,0,0
548383,232,0,0
548383,95,0,0
548383,89,0,0
548383,140,0,0
548383,315,0,0
548383,151,0,0
548383,296,0,0
548384,185,0,0
548384,19,0,0
548384,21,0,0
548384,23,0,0
548384,20,1,1
548384,35,0,0
548384,71,0,0
548384,133,0,0
548384,147,0,0
548384,57,0,0
548384,88,1,0
548384,275,0,0
548384,208,0,0
548384,221,0,0
548384,50,0,1
548384,194,0,0
548384,80,0,0
548384,61,0,0
548384,109,0,0
548384,201,0,0
548384,451,0,0
548384,186,0,0
548385,185,0,0
548385,19,0,0
548385,21,0,0
548385,20,1,1
548385,109,0,0
548385,71,0,0
548385,64,0,0
548385,187,0,0
548385,41,0,1
548385,52,0,0
548385,334,0,0
548385,183,1,0
548385,54,0,0
548385,322,0,0
548385,337,0,0
548385,232,0,0
548385,296,0,0
548385,35,0,0
548385,201,0,0
548385,451,0,0
548385,186,0,0
548385,23,0,0
548386,19,0,0
548386,185,0,0
548386,21,0,0
548386,20,1,1
548386,214,1,0
548386,40,0,1
548386,9,0,0
548386,63,0,0
548386,31,0,0
548386,276,0,0
548386,87,0,0
548386,71,0,0
548386,35,0,0
548386,109,0,0
548386,201,0,0
548386,451,0,0
548386,186,0,0
548386,23,0,0
548386,89,0,0
548386,140,0,0
548386,315,0,0
548386,66,0,0
598003,262,0,0
598003,187,0,0
598003,64,0,1
598003,338,0,0
598003,183,1,0
598003,192,0,0
598003,29,0,0
598003,334,0,0
598003,293,0,0
598003,73,0,0
598003,232,0,0
598003,214,1,0
598003,40,0,1
598003,9,0,0
598003,87,0,0
598003,216,0,0
598003,31,0,0
598003,63,0,0
598003,89,0,0
598003,66,0,0
598003,315,0,0
598003,151,0,0
598004,162,0,0
598004,135,0,0
598004,8,0,1
598004,260,0,0
598004,258,0,0
598004,339,0,0
598004,239,1,0
598004,3,0,1
598004,133,0,0
598004,88,1,0
598004,57,0,0
598004,208,0,0
598004,221,0,0
598004,50,0,0
598004,81,0,0
598004,83,0,0
598004,346,0,0
598004,121,0,0
598004,375,0,0
598004,357,0,0
598004,22,0,0
598004,126,0,0
598005,331,0,0
598005,17,1,0
598005,26,0,1
598005,10,0,0
598005,280,0,0
598005,340,0,0
598005,325,0,0
598005,112,0,0
598005,46,1,0
598005,96,0,0
598005,307,0,0
598005,27,0,0
598005,52,0,0
598005,48,0,0
598005,191,0,1
598005,253,0,0
598005,299,0,0
598005,235,0,0
598005,106,0,0
598005,136,0,0
598005,94,0,0
598005,84,0,0
598006,341,1,0
598006,85,0,0
598006,6,0,1
598006,255,0,0
598006,104,0,0
598006,309,0,0
598006,266,0,0
598006,77,0,0
598006,342,0,0
598006,187,0,0
598006,262,0,0
598006,64,0,1
598006,338,0,0
598006,334,0,0
598006,192,0,0
598006,29,0,0
598006,183,1,0
598006,39,0,0
598006,452,0,0
598006,73,0,0
598006,293,0,0
598006,232,0,0
598007,3,0,1
598007,133,0,0
598007,88,1,0
598007,57,0,0
598007,208,0,0
598007,221,0,0
598007,147,0,0
598007,50,0,0
598007,19,0,0
598007,185,0,0
598007,21,0,0
598007,71,0,0
598007,23,0,0
598007,20,1,1
598007,35,0,0
598007,201,0,0
598007,343,0,0
598007,344,0,0
598007,223,0,0
598007,357,0,0
598007,126,0,0
598007,131,0,0
598008,46,1,0
598008,96,0,0
598008,178,0,0
598008,307,0,0
598008,52,0,0
598008,191,0,1
598008,48,0,0
598008,253,0,0
598008,299,0,0
598008,235,0,0
598008,53,1,1
598008,236,0,0
598008,345,0,0
598008,4,0,0
598008,106,0,0
598008,321,0,0
598008,329,0,0
598008,209,0,0
598008,67,0,0
598008,333,0,0
598008,14,0,0
598008,188,0,0
598009,162,0,0
598009,135,0,0
598009,8,0,1
598009,339,0,0
598009,163,0,0
598009,260,0,0
598009,239,1,0
598009,81,0,0
598009,83,0,0
598009,346,0,0
598009,331,0,0
598009,17,1,0
598009,10,0,0
598009,340,0,0
598009,26,0,1
598009,280,0,0
598009,136,0,0
598009,325,0,0
598009,94,0,0
598009,121,0,0
598009,314,0,0
598009,84,0,0
598010,32,0,0
598010,85,0,0
598010,6,0,1
598010,255,0,0
598010,104,0,0
598010,309,0,0
598010,277,1,0
598010,77,0,0
598010,214,1,0
598010,40,0,1
598010,9,0,0
598010,87,0,0
598010,216,0,0
598010,31,0,0
598010,63,0,0
598010,89,0,0
598010,66,0,0
598010,347,0,0
598010,315,0,0
598010,39,0,0
598010,238,0,0
598010,342,0,0
598011,3,0,1
598011,133,0,0
598011,88,1,0
598011,57,0,0
598011,221,0,0
598011,208,0,0
598011,50,0,0
598011,262,0,0
598011,187,0,0
598011,64,0,1
598011,338,0,0
598011,348,0,0
598011,29,0,0
598011,237,1,0
598011,293,0,0
598011,190,0,0
598011,73,0,0
598011,232,0,0
598011,356,0,0
598011,357,0,0
598011,131,0,0
598011,194,0,0
598012,236,0,0
598012,53,1,1
598012,345,0,0
598012,4,0,0
598012,329,0,0
598012,321,0,0
598012,209,0,0
598012,67,0,0
598012,188,0,0
598012,14,0,0
598012,333,0,0
598012,185,0,0
598012,19,0,0
598012,21,0,0
598012,23,0,0
598012,20,1,1
598012,35,0,0
598012,71,0,0
598012,201,0,0
598012,223,0,0
598012,350,0,0
598012,344,0,0
598013,214,1,0
598013,40,0,1
598013,9,0,0
598013,31,0,0
598013,87,0,0
598013,216,0,0
598013,89,0,0
598013,210,0,0
598013,116,0,0
598013,315,0,0
598013,162,0,0
598013,260,0,0
598013,8,0,1
598013,110,0,0
598013,151,0,0
598013,163,0,0
598013,239,1,0
598013,354,0,0
598013,81,0,0
598013,61,0,0
598013,346,0,0
598013,121,0,0
598014,341,1,0
598014,85,0,0
598014,6,0,1
598014,255,0,0
598014,104,0,0
598014,277,0,0
598014,310,0,0
598014,46,1,0
598014,254,0,0
598014,52,0,0
598014,27,0,0
598014,191,0,1
598014,309,0,0
598014,77,0,0
598014,256,0,0
598014,39,0,0
598014,178,0,0
598014,48,0,0
598014,253,0,0
598014,299,0,0
598014,235,0,0
598014,106,0,0
598015,187,0,0
598015,41,0,0
598015,64,0,1
598015,338,0,0
598015,192,0,0
598015,29,0,0
598015,237,1,0
598015,190,0,0
598015,293,0,0
598015,232,0,0
598015,331,0,0
598015,17,1,0
598015,26,0,1
598015,340,0,0
598015,10,0,0
598015,280,0,0
598015,325,0,0
598015,136,0,0
598015,94,0,0
598015,368,0,0
598015,84,0,0
598015,446,0,0
598016,3,0,1
598016,133,0,0
598016,88,1,0
598016,57,0,0
598016,221,0,0
598016,254,0,0
598016,46,1,0
598016,52,0,0
598016,27,0,0
598016,178,0,0
598016,191,0,1
598016,253,0,0
598016,48,0,0
598016,299,0,0
598016,235,0,0
598016,208,0,0
598016,50,0,0
598016,356,0,0
598016,357,0,0
598016,131,0,0
598016,194,0,0
598016,106,0,0
598017,162,0,0
598017,260,0,0
598017,8,0,1
598017,110,0,0
598017,258,0,0
598017,349,0,0
598017,239,1,0
598017,19,0,0
598017,185,0,0
598017,21,0,0
598017,23,0,0
598017,20,1,1
598017,35,0,0
598017,71,0,0
598017,350,0,0
598017,283,0,0
598017,81,0,0
598017,83,0,0
598017,61,0,0
598017,201,0,0
598017,223,0,0
598017,364,0,0
598018,214,1,0
598018,40,0,1
598018,9,0,0
598018,216,0,0
598018,31,0,0
598018,17,1,0
598018,10,0,0
598018,26,0,1
598018,112,0,0
598018,280,0,0
598018,325,0,0
598018,166,0,0
598018,340,0,0
598018,136,0,0
598018,87,0,0
598018,89,0,0
598018,63,0,0
598018,352,0,0
598018,315,0,0
598018,151,0,0
598018,94,0,0
598018,84,0,0
598019,236,0,0
598019,53,1,1
598019,345,0,0
598019,4,0,0
598019,329,0,0
598019,209,0,0
598019,321,0,0
598019,67,0,0
598019,188,0,0
598019,14,0,0
598019,333,0,0
598019,32,0,0
598019,85,0,0
598019,6,0,1
598019,255,0,0
598019,104,0,0
598019,351,1,0
598019,310,0,0
598019,309,0,0
598019,39,0,0
598019,335,0,0
598019,77,0,0
598020,46,1,0
598020,254,0,0
598020,52,0,1
598020,306,0,0
598020,253,0,0
598020,96,0,0
598020,48,0,0
598020,125,0,0
598020,185,0,0
598020,21,0,0
598020,23,0,0
598020,35,0,0
598020,20,1,1
598020,71,0,0
598020,109,0,0
598020,350,0,0
598020,201,0,0
598020,178,0,0
598020,299,0,0
598020,235,0,0
598020,106,0,0
598020,223,0,0
598021,53,1,1
598021,236,0,0
598021,345,0,0
598021,4,0,0
598021,320,0,0
598021,321,0,0
598021,329,0,0
598021,120,0,0
598021,67,0,0
598021,14,0,0
598021,333,0,0
598021,214,1,0
598021,40,0,1
598021,9,0,0
598021,216,0,0
598021,87,0,0
598021,31,0,0
598021,95,0,0
598021,89,0,0
598021,352,0,0
598021,315,0,0
598021,151,0,0
598022,187,0,0
598022,41,0,0
598022,338,0,0
598022,64,0,1
598022,353,0,0
598022,237,1,0
598022,29,0,0
598022,162,0,0
598022,354,0,0
598022,8,0,1
598022,110,0,0
598022,198,0,0
598022,239,1,0
598022,283,0,0
598022,81,0,0
598022,349,0,0
598022,190,0,0
598022,293,0,0
598022,73,0,0
598022,232,0,0
598022,61,0,0
598022,346,0,0
598023,17,1,0
598023,355,0,0
598023,340,0,0
598023,10,0,1
598023,327,0,0
598023,166,0,0
598023,280,0,0
598023,136,0,0
598023,325,0,0
598023,94,0,0
598023,46,1,0
598023,254,0,0
598023,178,0,0
598023,306,0,0
598023,191,0,1
598023,253,0,0
598023,48,0,0
598023,96,0,0
598023,299,0,0
598023,235,0,0
598023,106,0,0
598023,84,0,0
598024,32,0,0
598024,85,0,0
598024,277,1,0
598024,255,0,0
598024,104,0,0
598024,133,0,0
598024,3,0,1
598024,88,1,0
598024,57,0,0
598024,221,0,0
598024,208,0,0
598024,356,0,0
598024,50,0,0
598024,357,0,0
598024,194,0,0
598024,131,0,0
598024,6,0,1
598024,310,0,0
598024,309,0,0
598024,297,0,0
598024,335,0,0
598024,39,0,0
598025,19,0,0
598025,185,0,0
598025,21,0,0
598025,20,1,1
598025,71,0,0
598025,187,0,0
598025,41,0,0
598025,338,0,0
598025,64,0,1
598025,348,0,0
598025,237,1,0
598025,29,0,0
598025,82,0,0
598025,190,0,0
598025,293,0,0
598025,232,0,0
598025,23,0,0
598025,35,0,0
598025,109,0,0
598025,350,0,0
598025,201,0,0
598025,364,0,0
598026,236,0,0
598026,53,1,1
598026,167,0,0
598026,4,0,0
598026,67,0,0
598026,329,0,0
598026,321,0,0
598026,120,0,0
598026,345,0,0
598026,137,0,0
598026,14,0,0
598026,355,1,0
598026,331,0,0
598026,340,0,0
598026,10,0,1
598026,327,0,0
598026,280,0,0
598026,325,0,0
598026,166,0,0
598026,136,0,0
598026,94,0,0
598026,84,0,0
598027,40,0,1
598027,31,0,0
598027,9,0,0
598027,216,0,0
598027,87,0,0
598027,95,1,0
598027,89,0,0
598027,63,0,0
598027,352,0,0
598027,315,0,0
598027,151,0,0
598027,19,0,0
598027,201,0,0
598027,185,0,0
598027,21,0,0
598027,20,1,1
598027,23,0,0
598027,35,0,0
598027,71,0,0
598027,109,0,0
598027,350,0,0
598027,364,0,0
598028,32,0,0
598028,85,0,0
598028,6,0,1
598028,255,0,0
598028,104,0,0
598028,277,1,0
598028,310,0,0
598028,335,0,0
598028,77,0,0
598028,238,0,0
598028,39,0,0
598028,135,0,0
598028,162,0,0
598028,8,0,1
598028,110,0,0
598028,79,0,0
598028,239,1,0
598028,349,0,0
598028,81,0,0
598028,83,0,0
598028,61,0,0
598028,346,0,0
598029,147,0,0
598029,133,0,0
598029,88,1,0
598029,57,0,0
598029,221,0,0
598029,208,0,0
598029,64,0,1
598029,41,0,0
598029,187,0,0
598029,3,0,1
598029,50,0,0
598029,375,0,0
598029,126,0,0
598029,194,0,0
598029,54,0,0
598029,237,1,0
598029,177,0,0
598029,29,0,0
598029,334,0,0
598029,82,0,0
598029,293,0,0
598029,232,0,0
598030,46,1,0
598030,254,0,1
598030,27,0,0
598030,306,0,0
598030,358,0,0
598030,48,0,0
598030,53,1,1
598030,236,0,0
598030,321,0,0
598030,345,0,0
598030,320,0,0
598030,171,0,0
598030,299,0,0
598030,235,0,0
598030,106,0,0
598030,174,0,0
598030,4,0,0
598030,329,0,0
598030,67,0,0
598030,120,0,0
598030,14,0,0
598030,333,0,0
829796,185,0,0
829796,345,0,0
829796,62,1,0
829796,305,0,0
829796,320,0,0
829796,329,0,0
829796,197,0,1
829796,46,1,0
829796,40,0,1
829796,96,0,0
829796,308,0,0
829796,31,0,0
829796,334,0,0
829796,192,0,0
829796,67,0,0
829796,316,0,0
829796,232,0,0
829796,315,0,0
829796,374,0,0
829796,387,0,0
829796,395,0,0
829796,367,0,0
829798,42,0,0
829798,187,0,1
829798,163,0,0
829798,216,0,0
829798,166,0,0
829798,161,0,0
829798,355,1,0
829798,393,0,0
829798,154,0,1
829798,27,0,0
829798,237,0,0
829798,79,0,0
829798,183,1,0
829798,366,0,0
829798,14,0,0
829798,299,0,0
829798,84,0,0
829798,109,0,0
829798,425,0,0
829798,371,0,0
829798,136,0,0
829798,15,0,0
829800,162,0,0
829800,8,0,1
829800,110,0,0
829800,17,1,0
829800,383,0,0
829800,57,0,1
829800,221,0,0
829800,400,0,0
829800,208,0,0
829800,50,0,0
829800,398,0,0
829800,403,0,0
829800,88,1,0
829800,402,0,0
829800,236,0,0
829800,401,0,0
829800,378,0,0
829800,311,0,0
829800,382,0,0
829800,270,0,0
829800,194,0,0
829800,375,0,0
829802,147,0,0
829802,2,0,0
829802,21,0,0
829802,303,0,0
829802,322,0,0
829802,20,1,1
829802,71,0,0
829802,85,0,0
829802,32,0,0
829802,306,0,1
829802,339,0,0
829802,394,0,0
829802,351,1,0
829802,310,0,0
829802,350,0,0
829802,89,0,0
829802,314,0,0
829802,370,0,0
829802,35,0,0
829802,201,0,0
829802,364,0,0
829802,73,0,0
829804,187,0,1
829804,42,0,0
829804,163,0,0
829804,216,0,0
829804,183,1,0
829804,354,0,0
829804,166,0,0
829804,185,0,0
829804,345,0,0
829804,62,1,0
829804,305,0,0
829804,320,0,0
829804,197,0,1
829804,329,0,0
829804,374,0,0
829804,387,0,0
829804,228,0,0
829804,299,0,0
829804,458,0,0
829804,84,0,0
829804,395,0,0
829804,367,0,0
829806,147,0,0
829806,2,0,0
829806,21,0,0
829806,303,0,0
829806,20,1,1
829806,71,0,0
829806,322,0,0
829806,35,0,0
829806,355,1,0
829806,393,0,0
829806,154,0,1
829806,27,0,0
829806,109,0,0
829806,237,0,0
829806,201,0,0
829806,364,0,0
829806,359,0,0
829806,79,0,0
829806,425,0,0
829806,459,0,0
829806,15,0,0
829806,293,0,0
829808,62,1,0
829808,345,0,0
829808,305,0,0
829808,320,0,0
829808,197,0,1
829808,374,0,0
829808,329,0,0
829808,356,0,0
829808,162,0,0
829808,8,0,1
829808,110,0,0
829808,236,0,0
829808,88,1,0
829808,402,0,0
829808,401,0,0
829808,311,0,0
829808,387,0,0
829808,395,0,0
829808,367,0,0
829808,378,0,0
829808,382,0,0
829808,270,0,0
829810,383,0,0
829810,17,1,0
829810,57,0,1
829810,208,0,0
829810,221,0,0
829810,400,0,0
829810,46,1,0
829810,40,0,1
829810,96,0,0
829810,31,0,0
829810,276,0,0
829810,334,0,0
829810,308,0,0
829810,67,0,0
829810,232,0,0
829810,50,0,0
829810,398,0,0
829810,403,0,0
829810,81,0,0
829810,194,0,0
829810,190,0,0
829810,315,0,0
829812,187,0,1
829812,42,0,0
829812,163,0,0
829812,216,0,0
829812,162,0,0
829812,8,0,1
829812,110,0,0
829812,236,0,0
829812,88,1,0
829812,402,0,0
829812,183,1,0
829812,354,0,0
829812,228,0,0
829812,166,0,0
829812,299,0,0
829812,14,0,0
829812,94,0,0
829812,401,0,0
829812,378,0,0
829812,311,0,0
829812,382,0,0
829812,106,0,0
829814,62,1,0
829814,345,0,0
829814,197,0,1
829814,305,0,0
829814,329,0,0
829814,320,0,0
829814,374,0,0
829814,356,0,0
829814,387,0,0
829814,19,0,0
829814,2,0,0
829814,303,0,0
829814,21,0,0
829814,20,1,1
829814,395,0,0
